Avg_Change,Volatility,Avg_Volume,Pre_Trade_Avg,Post_Trade_Avg,Pre_Trade_Volatility,Post_Trade_Volatility,Pre_Trade_Avg_Volume,Post_Trade_Avg_Volume,Pre_Price_Change,Post_Price_Change,Pre_Pct_Price_Change,Post_Pct_Price_Change,Total_Price_Change,Total_Pct_Price_Change,Pct_Change_Avg,Pct_Change_Volatility,Pct_Change_Volume,Label
-0.006770589562002904,0.01769397746384391,10159314.285714285,17.025394712175643,16.369374002729142,0.0139463192321202,0.01651621613433,12112514.285714285,8206114.285714285,0.33721923828125,-1.9737329483032227,0.019952963822048905,-0.1133257367016966,-1.4579839706420898,-0.08626762093296131,-0.03853189429889404,0.18427062075927456,-0.32250942354778295,0
0.004126038575859008,0.01722581624509883,10872342.857142856,13.97527299608503,14.37111336844308,0.01648095078855048,0.017931739162365852,10528185.714285715,11216500.0,0.7509870529174805,0.1467447280883789,0.055028432897857915,0.010315536502691694,0.725092887878418,0.05313104289923875,0.028324339171688372,0.08802819645716393,0.06537824316494631,0
0.007622417844038191,0.014120082403932277,8623550.0,15.55315739767892,16.418159076145717,0.008696592742275109,0.01798391937024554,6542014.285714285,10705085.714285715,0.46274185180663885,1.2110023498535156,0.03047996044050133,0.07799616796532521,1.5555973052978516,0.10246435273082154,0.055615824899700794,1.0679270495010877,0.6363592689888,0
0.0015525465281930413,0.019354179547459088,11178492.857142856,13.799987520490374,13.591580663408552,0.014910332001438724,0.016324720360554948,10975371.42857143,11381614.285714285,1.1512537002563477,-0.9227619171142578,0.08774274082523213,-0.06461544173801224,0.23727893829345703,0.018084201928152938,-0.015101959822237353,0.09485961539821829,0.03701404182871773,0
-0.00853065268917828,0.03622020530615872,25690487.5,6.7119526863098145,6.201329095023019,0.02617645259765914,0.03790015688060498,25368387.0,26012588.0,-1.1118083000183105,0.16579580307006836,-0.1516965869177161,0.02615380784967016,-0.8241019248962402,-0.11244155064953265,-0.07607675666848789,0.447872156825186,0.0253938494394618,0
-0.005575257093119747,0.02710538735702846,8852235.714285715,14.534925869532994,14.5424405506679,0.03401108126214891,0.016804875489454647,10547485.714285715,7156985.714285715,-1.5492725372314435,0.20111465454101562,-0.09799439430539111,0.01393467596975424,-1.176017761230467,-0.07438532952381746,0.0005170085628477192,-0.5058999930073711,-0.32145101608507914,0
-0.0025083392693248364,0.02154225558239173,20237943.35714286,7.251985822405134,6.983635153089251,0.028742193070375316,0.015322610524081058,21703157.57142857,18772729.14285714,-0.18879461288452237,-0.18529939651489347,-0.026577819522071812,-0.02631550434285979,-0.24731111526489347,-0.03481556007815253,-0.03700374985384122,-0.46689487171129856,-0.13502313748250314,0
-0.006559644571955228,0.0177698081465755,11214535.714285715,14.883452687944684,13.950884137834821,0.010495819118653625,0.018265341813905833,10321342.857142856,12107728.57142857,0.3488311767578125,-1.1304092407226562,0.02380954240759039,-0.0776699894331805,-1.227304458618164,-0.08376991364731705,-0.06265807871752944,0.7402492942588802,0.17307686984251777,0
0.006153926609978027,0.018706937483097836,11841664.285714285,13.097005844116211,13.873001098632812,0.016846244688725576,0.016981247783213856,12150742.857142856,11532585.714285715,-0.2930927276611328,1.4068412780761719,-0.0218341480021751,0.10738268908184517,1.0844402313232422,0.08078613447413968,0.059249821199798505,0.008013839106743553,-0.05087402063601041,0
0.0008904896454529162,0.011220495310214004,9281185.714285715,13.403875759669713,13.555448532104492,0.012917423282626891,0.010224139326663636,9267600.0,9294771.42857143,0.23378276824950994,-0.07193183898925781,0.017675180143151094,-0.005351111249848355,0.14386653900146484,0.010877050573328106,0.011308130211922673,-0.20850009301665842,0.0029318732542868817,0
-0.0008359562661158269,0.016716506332471535,12665642.857142856,15.1830472946167,14.838878495352608,0.017417765424225625,0.016742543741498632,12480514.285714285,12850771.42857143,-0.42463874816894887,0.1386566162109375,-0.02779345210422446,0.009275271193805206,-0.19065380096435725,-0.012478671125610394,-0.022667965961360052,-0.03876626342595338,0.029666817759341484,0
0.0009938054542376789,0.009529361174374128,7713007.142857143,14.43818746294294,14.745301791599818,0.011364169374448363,0.00792576194640611,6415857.142857143,9010157.142857144,0.2943706512451172,-0.1962471008300799,0.02053514862086788,-0.013341411571655097,0.1784076690673828,0.012445629290505193,0.02127097528308992,-0.30256566184003747,0.40435750706953766,0
-0.0009825598864569103,0.01750086471776733,10733985.714285715,16.747683933803014,16.97580419267927,0.010556753056954069,0.021568504355512656,12828514.285714285,8639457.142857144,0.4364013671875,-0.7537841796875,0.026618152137165386,-0.04457458901033359,-0.238037109375,-0.014518992074817483,0.013621003344577403,1.043100206962291,-0.32654265720559994,0
0.00617258116334571,0.011468132440005725,9712764.285714285,16.01167869567871,16.817607607160294,0.01259869713735568,0.008627425621971678,11800714.285714285,7624814.285714285,1.122392654418947,0.34459495544433594,0.07174322315321169,0.020771552927869537,1.2897682189941424,0.08244185204430104,0.050333817384125394,-0.3152128725762452,-0.35386840990254825,0
